URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://www.medizininformatik-initiative.de/fhir/core/modul-medikation/ValueSet/fallkontext,2026.0.1,active,,MII_VS_Medikation_Fallkontext,MII VS Medikation Fallkontext,"Codes zur Differenzierung des Kontextes in dem eine Medikationsliste verwaltet wird.","StructureDefinition/mii-pr-medikation-medikationsliste,StructureDefinition/mii-pr-medikation-medication-statement","de.ihe-d.terminology"
https://www.medizininformatik-initiative.de/fhir/core/modul-medikation/ValueSet/mii-vs-medikation-ask,2026.0.1,active,,MII_VS_Medikation_ASK,MII VS Medikation ASK,"Enthaelt alle ASK-Codes","StructureDefinition/mii-pr-medikation-medication","Other"
https://www.medizininformatik-initiative.de/fhir/core/modul-medikation/ValueSet/mii-vs-medikation-atc,2026.0.1,active,,MII_VS_Medikation_ATC,MII VS Medikation ATC,"Enthaelt ATC-Codes der Versionen 2018 bis 2024","StructureDefinition/mii-pr-medikation-medication-statement,StructureDefinition/mii-pr-medikation-medication,StructureDefinition/mii-pr-medikation-medication-administration,StructureDefinition/mii-pr-medikation-medication-request","Other"
https://www.medizininformatik-initiative.de/fhir/core/modul-medikation/ValueSet/mii-vs-medikation-unii,2026.0.1,active,,MII_VS_Medikation_UNII,MII VS Medikation UNII,"Enthaelt Unique Ingredient Identifier (UNII-Codes)","StructureDefinition/mii-pr-medikation-medication","hl7.terminology.r4"
https://www.medizininformatik-initiative.de/fhir/core/modul-medikation/ValueSet/wirkstofftyp,2026.0.1,active,,MII_VS_Medikation_Wirkstofftyp,MII VS Medikation Wirkstofftypen,"Codes zur Differenzierung von Wirkstoffen zwischen genauer Substanz (z.B. Salz, Ester etc.), allgemeiner (normalisierter) Substanz und Kombinationscode für mehrere Wirkstoffe.","StructureDefinition/mii-ex-medikation-wirkstofftyp","Internal"
